metadata,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,lang
[object Object],Mon Nov 23 00:14:19 +0000 2015,668583317734735900,668583317734735873,"RT @shakir_za: New post. Machine Learning Trick of the Day (5): Log Derivative Trick. Score fns, stoch grad estimators, connections https:/…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,12,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:00:02 +0000 2015,668579723996360700,668579723996360705,"RT @mikepluta: Top #MachineLearning Story: A Tour of Machine Learning Algorithms – Data Scienc… https://t.co/1jObIulhAD, see more https://t…","<a href=""http://www.nelabdiel.com"" rel=""nofollow"">NelAbdielBot</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:36:52 +0000 2015,668573893158961200,668573893158961152,RT @DukeHudsonLTD: 7 Steps to Mastering #MachineLearning With #Python https://t.co/N64WphBUQe,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:40 +0000 2015,668589196492316700,668589196492316672,I just entered a  to WIN an iPad Air from  &amp;   https://t.co/SgDpLQsM2P,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",false,,,,,,[object Object],,,,,true,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:21 +0000 2015,668589365556330500,668589365556330501,"RT @ScialExperiment: Kid donates his savings to support a vandalised masjid

So the muslim community buy him the ipad he was saving for ✌ h…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,213,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:50 +0000 2015,668589236069777400,668589236069777408,RT @minimalistslp: #ASHA15Needit An iPad and a mobile phone. Other essentials have to fit into a back bag so it's easy to roam! #minimalism,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,2,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:43 +0000 2015,668589461014495200,668589461014495232,RT @SocialChelseaFR: 'C'est le meilleur entraîneur et nous espérons gagner bcp de choses ensemble. Peut être pas cette saison mais la saiso…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,15,0,[object Object],false,false,,fr
[object Object],Mon Nov 23 00:38:43 +0000 2015,668589457377914900,668589457377914880,"RT @PsnEvents: Matches May Begin!

All Info: https://t.co/Fnf0sHnAV1

Seed closest to 0 hosts 2 &amp; 3

Rules: https://t.co/CHBazUh5IS

No Sho…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,6,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:34 +0000 2015,668589168633753600,668589168633753600,RT @wildarms_xo: @haseena107 it’s not in those pics—he also has a japanese akita named marley (after bob marley),"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,133,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:28 +0000 2015,668589398099943400,668589398099943424,RT @realogblizz: Long after school life ain't nothing but a test you fail or pass,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,143,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:37:36 +0000 2015,668589177123000300,668589177123000320,RT @fivesosreporter: Can Luke please wear that shirt more often thank u #MTVStars 5 Seconds Of Summer,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,6,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:46 +0000 2015,668589472468996100,668589472468996096,"RT @kyunghyang: 물 20만리터, 캡사이신 최루액 651리터, 식용유 100리터 이상....경찰이 지난 14일 광화문 집회 관리용으로 쓴 물, 최루액 등이 경찰 역사에 기록될 만한 양이었던 것으로 드러났습니다. 
https://t.co/C…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,3097,0,[object Object],false,false,false,ko
[object Object],Mon Nov 23 00:37:33 +0000 2015,668589164410089500,668589164410089473,RT @UnitedByLarry: harry lays in bed late at night and when louis wakes up he's at the laptop searching for cute gucci stuff and louis help…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,25,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:36:34 +0000 2015,668588916740526100,668588916740526081,RT @FirebaughNorman: Obama Blasts Americans over Religious Tests –But Records Indicate He has Stood by Muslims Over Christians https://t.co…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,true,en
[object Object],Sun Nov 22 23:48:00 +0000 2015,668576696753344500,668576696753344512,RT @ItsFoodPorn: Reeses Pieces Monster Cookies https://t.co/wmPZg0UxC5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,2012,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:39:27 +0000 2015,668574543947042800,668574543947042816,RT @RadDesserts: Reeses Pieces Monster Cookies https://t.co/DdudPehp7g,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,4,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 23:45:32 +0000 2015,668576074066825200,668576074066825216,RT @V0IDH4RRY: PARECE UNA HERSHEYS ME ENCANTA https://t.co/tXWAURj6CP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,false,es
[object Object],Sun Nov 22 23:04:19 +0000 2015,668565704665206800,668565704665206784,RT @HezziD: Bake up #NewTraditions with Hershey's KISSES this holiday!  https://t.co/6xiv6mO6bA #sk #ad @SheKnows,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,28,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:39:00 +0000 2015,668589529826238500,668589529826238464,"RT @SouthParkVid: Fuck the police 😂😂😤😤
 https://t.co/txdTuvx5An","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,554,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:38:58 +0000 2015,668589523568193500,668589523568193536,like seriously. who the fuck doesnt love this kid. I LOVE GERARD WAY??????? fukc  https://t.co/5qSOFmPHNv,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,true,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:35:15 +0000 2015,668588587324039200,668588587324039168,RT @kateleth: That clip of Peter Jackson saying he didn't know what the hell he was doing making The Hobbit is so heartbreaking,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,13,0,[object Object],false,false,,en
[object Object],Mon Nov 23 00:38:53 +0000 2015,668589500180762600,668589500180762624,RT @girlgroupspics: hello venus ☆ seoyoung https://t.co/73RNxOi4gS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,62,0,[object Object],false,false,false,in
[object Object],Mon Nov 23 00:38:41 +0000 2015,668589452391014400,668589452391014400,"RT @loridowney3: A RT is so easy ANYONE can do it,  to save #cats pls RT⏬
🐈@ngremmy
🐈@Catherine_Riche
🐈@JackieHotmai 
🐈@BrendaPerrott https…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,11,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:16:53 +0000 2015,668583964685303800,668583964685303808,RT @KaatKannon: Undercover cat 👀 #BrusselsLockdown https://t.co/I0ER4ENrOz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,25,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:19:16 +0000 2015,668584565368311800,668584565368311809,RT @LoreaTurner: Here's what you guys wanted. Hello x @Adele https://t.co/aQRyYlTwbe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,5155,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:19:13 +0000 2015,668584553309687800,668584553309687808,RT @portaladelebr: Cena deletada do clipe de Hello https://t.co/JkR0kGreSM,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,706,0,[object Object],false,false,false,pt
[object Object],Mon Nov 23 00:19:11 +0000 2015,668584544380059600,668584544380059649,RT @portaladelebr: Cena deletada do clipe de Hello https://t.co/JkR0kGreSM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,706,0,[object Object],false,false,false,pt
[object Object],Mon Nov 23 00:33:21 +0000 2015,668588107239960600,668588107239960576,RT @portaladelebr: Cena deletada do clipe de Hello https://t.co/JkR0kGreSM,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,1420,0,[object Object],false,false,false,pt
[object Object],Mon Nov 23 00:33:16 +0000 2015,668588087455318000,668588087455318016,Hello Daddies https://t.co/HvlgeCTYQi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,true,0,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:33:36 +0000 2015,668588169563082800,668588169563082752,RT @CapaMagENG: Toddler answers Adele's opening line in Hello with a big smile and his very own 'hi' https://t.co/PR9tNPmkF4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,55,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:17:53 +0000 2015,668584214510624800,668584214510624768,RT @officialtrin_: Hello https://t.co/u16UGV2mxn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,4053,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:17:41 +0000 2015,668584167702179800,668584167702179840,RT @portaladelebr: Cena deletada do clipe de Hello https://t.co/JkR0kGreSM,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,,,[object Object],,,,,false,554,0,[object Object],false,false,false,pt
[object Object],Mon Nov 23 00:17:02 +0000 2015,668584001603559400,668584001603559426,RT @idkusuk: When your cat loves one direction #AMAs1D #AMAs https://t.co/5V7MT4wxFz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,38,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:10 +0000 2015,668589068578504700,668589068578504704,RT @adamlambert: Thank you @TheXtraFactor for the amazing time! Grab my album ‘The Original High’ here: https://t.co/9p25aqLCw4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,574,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:40 +0000 2015,668588943579807700,668588943579807744,"RT @wthkaylee_: HELP ME OUT. This cat was abused and neglected &amp; now has no home, tail and missing one eye. Help give her a home❤️ https://…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1595,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:02 +0000 2015,668589035707883500,668589035707883522,RT @LazUhhhBro: Why my dog look like this blueberry muffin I made http://t.co/ZQoa0K3Abi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,42121,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:01 +0000 2015,668589031232577500,668589031232577536,RT @TheBusyElf: Custom Dog Christmas Stockings https://t.co/DTnQ7kyRLO #dogstockings #dogxmas #doglovers  #etsymntt,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,53,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:00 +0000 2015,668589029160452100,668589029160452096,"RT @WTFPrankVids: These guys dressed up their dog as a big spider, I'm out 😂🕷
https://t.co/VBr27rG8H4","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,720,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:36:54 +0000 2015,668589002145079300,668589002145079296,RT @yikesies: compilation of my dog wanting my food https://t.co/RM5B8uMtO4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,3,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:01 +0000 2015,668589032947912700,668589032947912705,RT @AirbendingGod: When your cat is an airbender https://t.co/IgevWYUxua,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,70,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:00 +0000 2015,668589025922588700,668589025922588673,RT @deerhan0412: Luhan's cat is so cute https://t.co/P8phybrCNv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,198,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:37:07 +0000 2015,668589054431264800,668589054431264768,RT @TheBusyElf: Custom Dog Christmas Stockings https://t.co/DTnQ7kyRLO #dogstockings #dogxmas #doglovers  #etsymntt,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",false,,,,,,[object Object],,,,,false,53,0,[object Object],false,false,false,en
[object Object],Sun Nov 22 22:34:21 +0000 2015,668558161356296200,668558161356296192,RT @dimensionfour: Media News: High-risk heist appears to be focus of new Lexus wingsuit ad from M&amp;C Saatchi https://t.co/A1d11TN7sN #marke…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:11:41 +0000 2015,668582657551417300,668582657551417344,RT @TuftsSquash: .@Tufts_Lacrosse brought their lattes to cheer Tufts Squash at their match today. #JumboPride https://t.co/8rmeGpoLfx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:28:01 +0000 2015,668586767243718700,668586767243718657,RT @TheLaxVines: Step. Down. Check it: https://t.co/xH4PU8DtHL https://t.co/Al9h16HKNL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,333,0,[object Object],false,false,false,en
[object Object],Mon Nov 23 00:24:08 +0000 2015,668585789526319100,668585789526319104,RT @TheLaxVines: Step. Down. Check it: https://t.co/xH4PU8DtHL https://t.co/Al9h16HKNL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,,,[object Object],,,,,false,333,0,[object Object],false,false,false,en
[object Object],Sat Nov 21 23:09:24 +0000 2015,668204593206153200,668204593206153220,"RT @NYUEntrepreneur: #NYUentrepreneur @KeenHome featured in @ArchDigest, discuss #SmartVents &amp; staying comfortable this #winter https://t.c…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,,,[object Object],,,,,false,1,0,[object Object],false,false,false,en
